ER_0min_F	ER_0min_R	ER_10min_F	ER_10min_R	ER_160min_F	ER_160min_R	ER_2min_F	ER_2min_R	ER_40min_F	ER_40min_R	ER_5min_F	ER_5min_R
0.169320714939	0.456017049038	0.0382863615116	0.0998911010638	0.0634292844055	0.163647577022	0.0608084805439	0.177940880718	0.0354153283181	0.0963794810906	0.0543784248151	0.147055761068
0.258073331944	0.751953041873	0.075767524658	0.141827071518	0.122164849035	0.243253735639	0.131829621992	0.250849643257	0.0706800198231	0.138748449176	0.107433950066	0.219961503944
0.296275296929	0.433406999064	0.0914439255026	0.0897608312211	0.16067950139	0.130247498714	0.15653857515	0.146452124401	0.0860960161415	0.0868155953869	0.134042586807	0.129480822761
0.326053893023	0.318219906435	0.0899964738257	0.0905351462694	0.150603913329	0.146927966645	0.157057970218	0.166341812034	0.0821027160436	0.088743356974	0.130390340233	0.134515804035
0.491701201742	0.318902449451	0.147306227309	0.0755031517324	0.251178996406	0.119920590945	0.247678595038	0.126690650766	0.135114795514	0.0723713483786	0.20570987714	0.11080537619
0.504573948401	0.144309822501	0.104935994192	0.039323587917	0.173271720215	0.0653075355821	0.17593105153	0.0737950398037	0.0980974888757	0.0377627267101	0.153889014281	0.0591956466045
0.205762882505	0.924658940204	0.0550765568431	0.157743282247	0.0900182425249	0.252593983624	0.0919086482903	0.259329247977	0.0516514966995	0.147447184248	0.0812898604293	0.224634568717
0.464492777565	0.289335201812	0.117898620526	0.0777621083381	0.192878133172	0.126170953661	0.197901577793	0.131503429999	0.111885083977	0.0743916039014	0.169165794661	0.112668664821
0.424672914548	0.354025982058	0.105340723993	0.0878658028353	0.164406322042	0.133393542546	0.179619540781	0.144238524944	0.0959047390023	0.0844144037804	0.151216394195	0.128818729027
0.230382126667	0.440522669101	0.0793430468264	0.0891179034319	0.133196439178	0.135301021257	0.138229959809	0.150351277408	0.0762912388262	0.0841174072694	0.116114074984	0.128530904182
0.434741462928	0.334133797504	0.107495536913	0.0790844589472	0.186795877973	0.125274767792	0.197072836392	0.131162694722	0.102043761961	0.0719631073516	0.160958851211	0.113991457545
0.239118878432	0.357176044634	0.0664506227176	0.11031875499	0.111446377632	0.173968037422	0.121302949103	0.179183870946	0.062601966881	0.104696957648	0.0964100713935	0.158003895195
0.342661244678	0.337579378272	0.116011920489	0.0953327763328	0.186466283124	0.163426215685	0.190717688204	0.164790328196	0.109845101715	0.089783998307	0.159693200072	0.140395847269
0.365147526373	0.356423292613	0.0893474247179	0.0953078678383	0.139071321783	0.145016763255	0.143440178599	0.163613711317	0.0833927683258	0.0926334750644	0.125470055225	0.13969133704
0.381727011064	0.485330388517	0.0879919667325	0.098814182812	0.146003470361	0.160287930437	0.151613924634	0.167691284371	0.0820009669568	0.092207276376	0.129363047679	0.138027232326
0.319239938964	0.5723574323	0.0841789999686	0.102100433043	0.136563100088	0.152712522389	0.142612390873	0.156207977777	0.0800106001009	0.0957362815189	0.119848148326	0.14419669947
0.356337050772	0.268648181142	0.097990681624	0.093274902396	0.167407972853	0.140484451695	0.170384008925	0.144984945831	0.0896477214468	0.0881376153107	0.140686428146	0.127386438868
0.34846275675	0.370745595173	0.0946240045999	0.09789562762	0.152816169597	0.150891251751	0.164382178746	0.162179633076	0.0904186123837	0.0938630234736	0.137695320751	0.143481865843
0.409155388267	0.339088050325	0.100669940891	0.0959722845301	0.154590429468	0.168128074268	0.17740745966	0.170163699354	0.0949352354976	0.0924020720278	0.144796363079	0.146374038985
0.44558013591	0.354134897138	0.0984111642202	0.101459320807	0.168440788026	0.152324099246	0.169864362642	0.157631424321	0.0941240097438	0.0941281225489	0.138230275944	0.138026588634
0.559758683693	0.387920535877	0.0953701608105	0.100152483578	0.161060494899	0.144513996668	0.163954387449	0.167577790995	0.0911304204246	0.0921091482659	0.135033812728	0.142017906946
0.515742891193	0.41877273506	0.10140344493	0.0984990042975	0.156462626796	0.164980165172	0.170148146352	0.157377087159	0.0945230584361	0.0932735997504	0.150528175692	0.137325440801
0.565536214879	0.339926128582	0.0956047525187	0.0964085129539	0.159091721028	0.154745824657	0.16967899428	0.156547660421	0.0893617985498	0.0922948687466	0.141362670038	0.141172473154
0.436321326614	0.41426860083	0.0967134348058	0.0962715588446	0.148251467392	0.164179866611	0.156658446723	0.170505650734	0.0899222478359	0.0911132049804	0.135031933225	0.143004000238
0.291024685306	0.544798733885	0.094319721333	0.0968666112754	0.151424752917	0.151230357068	0.162777582568	0.156260226704	0.0897731066653	0.0904062210762	0.140009700942	0.142563253977
0.377143697771	0.425783907514	0.0953005499343	0.0933578614538	0.155772168003	0.143966710483	0.151550289479	0.159892209401	0.0882674706135	0.0903269135456	0.131475847776	0.13977877062
0.246979841781	0.449506071629	0.0958293359603	0.0991753028938	0.152536157681	0.163422966086	0.170421341422	0.161337274828	0.0907853906475	0.0944273174787	0.137476083683	0.14323440176
0.297487153597	0.298770494374	0.0950365282098	0.0952090307615	0.170544431325	0.152347647386	0.171284033653	0.150400262498	0.0883008884611	0.0916073332721	0.139074749942	0.137589358108
