LAB	CELL	FACTOR	BIAS_PEARSON	PWM_AUC_ALL	TC_AUC_ALL	FOS_AUC_ALL	HINT_AUC_ALL	HINT_BC_AUC_ALL	HINT_BCN_AUC_ALL	PWM_AUC_10	TC_AUC_10	FOS_AUC_10	HINT_AUC_10	HINT_BC_AUC_10	HINT_BCN_AUC_10	NUMBER_MOTIFS	NUMBER_PEAKS	NUMBER_PEAKS_with_MOTIFS	PERC_PEAKS_MOTIFS	TC_AVG_CHIP_UNCORRECTED	FOS_AVG_CHIP_UNCORRECTED	PROTECT_AVG_CHIP_UNCORRECTED	TC_AVG_CHIP_CORRECTED	FOS_AVG_CHIP_CORRECTED	PROTECT_AVG_CHIP_CORRECTED	TC_AVG_DNASE_UNCORRECTED	FOS_AVG_DNASE_UNCORRECTED	PROTECT_AVG_DNASE_UNCORRECTED	TC_AVG_DNASE_CORRECTED	FOS_AVG_DNASE_CORRECTED	PROTECT_AVG_DNASE_CORRECTED	MDC_UNCORRECTED	MDC_CORRECTED	NORM_TC_AVG_CHIP_UNCORRECTED	NORM_TC_AVG_CHIP_CORRECTED	NORM_TC_AVG_DNASE_UNCORRECTED	NORM_TC_AVG_DNASE_CORRECTED	FOS_AVG_CHIP_UNCORRECTED_GAP5	FOS_AVG_CHIP_CORRECTED_GAP5	FOS_AVG_DNASE_UNCORRECTED_GAP5	FOS_AVG_DNASE_CORRECTED_GAP5	FOS_AVG_CHIP_UNCORRECTED_GAP10	FOS_AVG_CHIP_CORRECTED_GAP10	FOS_AVG_DNASE_UNCORRECTED_GAP10	FOS_AVG_DNASE_CORRECTED_GAP10	TC_AVG_FP_UNCORRECTED	FOS_AVG_FP_UNCORRECTED	PROTECT_AVG_FP_UNCORRECTED	NORM_TC_AVG_FP_UNCORRECTED	FOS_AVG_FP_UNCORRECTED_GAP5	FOS_AVG_FP_UNCORRECTED_GAP10	TC_AVG_FP_CORRECTED	FOS_AVG_FP_CORRECTED	PROTECT_AVG_FP_CORRECTED	NORM_TC_AVG_FP_CORRECTED	FOS_AVG_FP_CORRECTED_GAP5	FOS_AVG_FP_CORRECTED_GAP10
UW	HepG2	MAFF	0.923040692107	0.76594694283	0.647936112398	0.507924382556	0.682746594711	0.702204951462	0.695012333652	0.338837342043	0.171407268425	0.086298326856	0.238263400255	0.270288737647	0.25873388726	1215808	37587	29284	77.909916	26.0724885019	-2.15256600056	0.0346159932297	-3.34255779351	-1.93172567094	0.0165941456786	133.956791721	-2.2668719285	-0.119599312709	-20.2628947667	-1.86917276711	-0.161326670504	0.329052894162	-0.62978425293	0.154381085803	-0.0197920387032	0.793188381498	-0.119981170779	-2.16033928935	-1.93289800373	-2.34527232104	-1.87113577523	-2.17276844888	-1.93205901802	-2.40020173009	-1.863172265	186.52987013	-2.372544835	-0.225892389634	1.10448543809	-2.44860150983	-2.53017340289	-26.7963776185	-1.88967734955	-0.234712267683	-0.158667396556	-1.88121231685	-1.8714730404
UW	HepG2	MAFK	0.942258142007	0.735743778596	0.622849106359	0.511317039572	0.658922714609	0.679872658698	0.672157398731	0.283437559447	0.131083195903	0.0803803113654	0.192960736031	0.225296200942	0.213572983224	1221488	61847	44299	71.626756	18.2384796158	-2.01227849167	0.0359193964877	-2.33574650445	-1.81938106099	0.0180364406481	136.391515807	-1.97534336011	-0.134967176721	-20.2387262413	-1.50470305306	-0.153083259237	0.212378681136	-0.570813938643	0.107994152007	-0.0138304819461	0.807604932031	-0.119838063489	-2.02213183168	-1.81975702549	-2.04637803335	-1.50878295643	-2.03017384134	-1.81974963688	-2.10284082915	-1.50473708043	191.299153166	-2.02616947767	-0.202448947077	1.1327254388	-2.09986666133	-2.17417204434	-26.738506742	-1.5161257597	-0.164913392434	-0.158324730041	-1.51387428787	-1.50857728829
UW	HepG2	MAX	0.909570607615	0.434622422628	0.975679347743	0.472335280919	0.982033996614	0.983767575377	0.983147751843	0.0464626125047	0.892479693424	0.208094339965	0.935197138309	0.941073254185	0.939092770484	855374	11852	2101	17.726966	616.981909971	-1.57212001935	-0.0283985613378	-41.376328898	-1.14101537168	0.0451276761688	220.037855334	-1.67699022181	-0.0804154456332	-21.9639423905	-1.13389275774	-0.030955567849	0.209784862311	0.00347803862861	3.65328906655	-0.244998576999	1.30289377715	-0.130053457479	-1.61163191827	-1.14444370209	-1.71373597254	-1.1340048589	-1.64675963744	-1.1475584187	-1.74658720717	-1.13143943252	336.168411673	-1.70636077651	-0.0972132043963	1.99052899775	-1.73734753959	-1.79443508469	-30.5005204079	-1.14049390937	0.0657022942292	-0.180600461585	-1.13352433066	-1.13282710406
UW	HepG2	MYC	0.902963093214	0.535013746568	0.995309972866	0.438163616284	0.998579753803	0.998886173225	0.998754527425	0.0785648241852	0.957195041908	0.159472893462	0.988642951497	0.991225715051	0.990091185608	614797	4411	1160	26.297892	867.571524513	-1.55092769427	-0.0484451250316	-54.3336159822	-1.10241667561	0.0691060994049	251.437905898	-1.64001469754	-0.0298669114896	-23.0643482737	-1.11577444609	0.0614760209598	0.152147546432	-0.206220279014	5.13708670179	-0.321721596705	1.48882055971	-0.136569208941	-1.57900881994	-1.10709430883	-1.66707800802	-1.11661548141	-1.61965938672	-1.10963966409	-1.69796522777	-1.11591202922	395.143472641	-1.64762762288	-0.0355976309022	2.33973363723	-1.67197757445	-1.7235648362	-32.7723768652	-1.11596719817	0.182519866105	-0.19405263615	-1.11017505796	-1.11092312911
UW	HepG2	NRF1	0.43861896977	0.859088101088	0.966023557353	0.756597610806	0.967530488674	0.982665304862	0.977987113718	0.488748411598	0.690212750722	0.352086607067	0.695052051365	0.840975986836	0.796787452088	137117	1902	1699	89.327024	3235.32881616	-1.12551907347	0.699186290653	-109.434985566	-0.757866219735	2.8837973502	1440.10390345	-1.23387833605	0.619387677865	-65.8319610139	-0.88382051053	1.86355885145	-0.622807937802	-0.819741050016	19.1571117398	-0.647989235674	8.52718006825	-0.389805891413	-1.09019991771	-0.737018593827	-1.20392852763	-0.86834587957	-1.05375603496	-0.727344845176	-1.20124311811	-0.868715235098	1641.62720925	-1.21098920517	0.6556520201	9.72044502115	-1.17862106831	-1.17794247275	-74.5117818699	-0.867462074878	2.05987454057	-0.441201068679	-0.848246992048	-0.847952535224
UW	HepG2	P300	0.804405228425	0.511627378565	0.987631293184	0.428076540452	0.997354524045	0.998030381254	0.99780022369	0.0686870314431	0.881503102521	0.154157463396	0.976415467364	0.982488749165	0.980452964714	600191	27900	880	3.154122	606.691629956	-1.85795847439	0.0126376001368	-43.3452477175	-1.46694845621	0.124456322101	355.301594802	-1.90645233119	-0.0678757992417	-27.433212079	-1.49582853856	-0.0379032339741	0.080630373848	-0.0811164079562	3.59235799732	-0.256656989475	2.10382089109	-0.162438237052	-1.88799663525	-1.46433909466	-1.9420244415	-1.49571151952	-1.89608085445	-1.46531582518	-1.97185995519	-1.49226368276	558.049475262	-1.93895395919	-0.107526583635	3.30433682678	-1.97213651203	-2.02241985489	-38.5036981223	-1.50712666696	0.0131414276972	-0.227989082174	-1.49770818665	-1.49526410861
UW	HepG2	RAD21	0.375313356768	0.833063795603	0.884587727454	0.691567856987	0.915268138369	0.918985204377	0.917196052915	0.470832897149	0.437486510734	0.333675815005	0.630250290061	0.650050543026	0.641380381633	565933	54261	40827	75.241886	155.302183679	-1.66929656583	0.556143015503	-16.5333661456	-1.75369740528	0.666936551808	304.932128301	-1.68808516651	0.528932979482	-27.7159026276	-1.68748478114	0.815545034409	-0.586943127875	-0.701947039128	0.919579262339	-0.0978977905137	1.80557191768	-0.164112111559	-1.64520992013	-1.75086744585	-1.68086027429	-1.68378387771	-1.62311077092	-1.75584376296	-1.67004973625	-1.68743837396	428.06403551	-1.67672577303	0.55751542992	2.53466371613	-1.66911417689	-1.66492149804	-35.8175410145	-1.6704977335	0.95574794432	-0.21208374	-1.65850697379	-1.66058753416
UW	HepG2	REST	0.775954408113	0.879570784823	0.798900260533	0.540395080648	0.83034755505	0.842698952579	0.838044157735	0.706276455882	0.327630536504	0.162013218754	0.451253998775	0.490398009858	0.476263340893	629168	6021	2848	47.301113	174.478039465	-2.09804230675	0.176055838832	-13.4340381057	-2.00426165766	0.0330681989794	253.309930377	-2.28637738926	-0.0342212626576	-24.1726732286	-2.02076779163	0.0196207642323	-0.132279952819	0.128933284209	1.0331238301	-0.0795459700489	1.49990523894	-0.143131851013	-2.103738133	-2.0030202769	-2.31620596426	-2.01943683847	-2.09915407734	-1.99743142682	-2.35741551107	-2.01491157388	420.229956612	-2.39137222124	-0.158747909943	2.48827636778	-2.42517853195	-2.48994329376	-35.6113932845	-2.04880957251	-0.0710903324554	-0.210863092788	-2.03617634162	-2.02820339102
UW	HepG2	RXRA	0.886339371967	0.540361788951	0.983255043675	0.496913875821	0.993014863402	0.994245445433	0.993851772676	0.123576966383	0.868887807114	0.231163122163	0.95895545795	0.968184228005	0.965366946227	1110004	17059	4628	27.129375	343.505577614	-1.5304206586	0.176442912258	-38.9047917961	-1.11887298307	0.170070525862	189.496191715	-1.54764416911	0.136494927682	-24.2957535631	-1.11644328385	0.111540200806	-0.295595018659	-0.332292351201	2.03397401239	-0.230364048294	1.12204969734	-0.143860637437	-1.5381180881	-1.11568071417	-1.55913691172	-1.11373153853	-1.55386792303	-1.11425190876	-1.58154647929	-1.11283182673	259.271116632	-1.54164693842	0.165671312948	1.53520276747	-1.54918928983	-1.58699883387	-31.6695158545	-1.11445971975	0.260103138581	-0.187522347324	-1.10498974046	-1.1048332964
UW	HepG2	SP1	0.506962415352	0.64513363456	0.982704708194	0.709194435585	0.995151689529	0.996032578833	0.995722076395	0.177432055422	0.846763103275	0.380273268852	0.968878617937	0.977150673013	0.974283717425	1797400	25465	5277	20.72256	1991.50067259	-1.23360405556	0.608551568476	-81.8409556164	-0.912018384861	1.57495515164	852.217867705	-1.33138529898	0.434402906207	-47.359836297	-1.00746863931	0.830019942891	-0.67421649646	-0.867498791208	11.7921247213	-0.484598759733	5.04617423638	-0.280428274057	-1.2109039696	-0.904068188628	-1.31712110766	-1.0027634034	-1.21295240871	-0.906975297365	-1.32692408427	-1.0048443288	1125.15597527	-1.29275148105	0.50208356567	6.66230234011	-1.2742519929	-1.28965841763	-59.985825399	-0.989423271989	1.06717795842	-0.355189603677	-0.979364944253	-0.981521821229
UW	HepG2	SP2	0.384355501841	0.658641237054	0.945586266435	0.623883066217	0.965563786659	0.966970537007	0.966147914888	0.199115340067	0.686545617308	0.24136187511	0.838404091823	0.844441762116	0.840430599845	1587339	2626	567	21.591775	1982.67272727	-1.55317942637	0.498069243783	-73.4610330914	-1.31621147283	1.41201394546	888.895107498	-1.54352920925	0.499841230233	-48.5542583733	-1.34277832729	0.94835597516	-0.65818133535	-0.773515311527	11.7398524658	-0.434979348135	5.26334844678	-0.287500716606	-1.5691224481	-1.31782928124	-1.53950606847	-1.34050742234	-1.6000736697	-1.33008259899	-1.55978221939	-1.34771622208	1160.27363253	-1.53319778614	0.534341709617	6.87024191055	-1.5237893887	-1.5469366945	-61.0215429818	-1.33648250915	1.10366684215	-0.36132232112	-1.32690872751	-1.3331146295
UW	HepG2	SRF	0.599988381037	0.763970150891	0.907902980425	0.415521417748	0.924069655471	0.927821929546	0.926292325401	0.322261275574	0.68655694313	0.125220994499	0.770163062911	0.782841680544	0.777865172183	1024023	5311	2693	50.706082	245.825685958	-2.38383821208	-0.166378979867	-22.3947506153	-1.94350978423	-0.33462166312	222.300126559	-2.44044394297	-0.252099345589	-23.7339698112	-1.93012824687	-0.382759512253	0.574957801362	0.713897854543	1.45558933945	-0.132604370159	1.3162891954	-0.140534189116	-2.40439638607	-1.93411040326	-2.49181922661	-1.91974303599	-2.41171052954	-1.91663934332	-2.54103405571	-1.90177396638	311.499121265	-2.54203695085	-0.352195799011	1.8444565644	-2.5984645899	-2.67926507162	-31.3990411751	-1.9516178317	-0.448998453585	-0.185920805734	-1.93048567587	-1.91004418822
UW	HepG2	TBP	0.691891051153	0.681493403464	0.997705994185	0.553170043689	0.998615421554	0.998669471245	0.998647733356	0.191160145999	0.987964162703	0.303523715136	0.996271057476	0.996474133261	0.996392940711	834532	13801	475	3.44178	1340.96259843	-1.72699813353	0.229197068378	-70.9455222507	-1.53138617571	0.0139944818373	274.49038084	-2.13636102292	-0.256229562557	-25.7266633308	-1.58217169858	-0.451661392526	-0.224982184309	0.486229934221	7.94014203709	-0.420084441004	1.62531946398	-0.152333376954	-1.7212525847	-1.49982160233	-2.21878900568	-1.57602300827	-1.72076735127	-1.48348437896	-2.28529503792	-1.56281266618	411.51678487	-2.16100337913	-0.27061692342	2.43668371239	-2.23656159239	-2.32129778983	-34.6862202363	-1.59659009885	-0.412777898876	-0.205384934471	-1.57900150063	-1.56491539553
UW	HepG2	USF1	0.732592437693	0.792041267479	0.878847150662	0.499647707511	0.90098092026	0.908297523107	0.905519334469	0.272995991712	0.55390675317	0.178305220826	0.66486274055	0.69330999078	0.682946380625	691899	21885	14209	64.925748	280.835959921	-1.7273256383	0.0715248693021	-18.2679516723	-1.29051422429	0.17946995625	475.591043146	-1.61282981293	0.0559673280354	-31.0222286081	-1.09934970132	0.224350202456	-0.111902343101	-0.488958438717	1.66289306914	-0.108168662702	2.8160818494	-0.183689613524	-1.72312330462	-1.28894330092	-1.62064076317	-1.09665424579	-1.73281304753	-1.28937615784	-1.64517254557	-1.09741804654	699.990222623	-1.61059614522	0.0761547647545	4.14480001063	-1.60929122914	-1.64916809031	-42.0730367064	-1.09862529971	0.406537103268	-0.249123941095	-1.08692909981	-1.08943287778
UW	HepG2	USF2	0.636234630972	0.777655892435	0.86434465117	0.529746555652	0.883308558571	0.888837638639	0.886612967359	0.286092923488	0.604021383731	0.195661750846	0.684731515981	0.701083802024	0.694751980903	759040	6290	4621	73.465819	594.357406143	-1.64286899669	0.143715057722	-30.2404898697	-1.28061268799	0.370914178564	436.604050424	-1.61737883693	0.0605863210568	-29.4253006339	-1.09914225189	0.22941151287	-0.171348063865	-0.704553462679	3.5193242758	-0.179060762111	2.58523107088	-0.174233842757	-1.63645243888	-1.27866632123	-1.62146366746	-1.09599408342	-1.65198381661	-1.28288730162	-1.64298757632	-1.09644349481	665.142481368	-1.6191826173	0.0772876886644	3.93845867376	-1.61628199199	-1.65339056717	-40.709352146	-1.09801772012	0.406952138622	-0.241049257196	-1.08641222444	-1.08825343626
UW	HepG2	YY1	0.921427040771	0.792942691763	0.979638188644	0.484981510206	0.984395313171	0.985755348382	0.985285977307	0.417223668086	0.917810392658	0.220128201062	0.950719259898	0.956475352095	0.954640209005	1325447	17871	4035	22.578479	825.587232081	-1.64774793804	0.0795483011205	-50.023015147	-1.31632189528	0.067445256545	375.560883177	-1.6720604407	0.067479816666	-29.9659595331	-1.29917681595	0.0351733412574	-0.209328950293	-0.0227499980144	4.88848823556	-0.296197556783	2.2237807076	-0.17743520606	-1.67886115386	-1.31955420325	-1.70325264189	-1.30041310752	-1.7147726649	-1.32148216404	-1.73695789088	-1.29964162931	583.119545455	-1.65239193083	0.109228026662	3.45278236764	-1.67616691223	-1.72654308712	-42.013492681	-1.28942576467	0.22186720666	-0.248771367489	-1.28232908503	-1.28507906573
